"","x1","x2","x3","x4","x5","x6","x7","x8","y"
"6275",2,"y",0.0150902301538736,"e","Quis","2022-07-1241414141",,0.209532076027244,-1.62721317173934
"6276",3,"h",0.473438770044595,"u","doloremque","2022-10-3041414141",0.357534200651571,0.973843391751871,2.17797806381493
"6277",2,"x",0.992913252906874,"u","sit","2024-03-2841414141",,0.273490616353229,-1.24869876846514
"6278",2,"l",0.331709637539461,"b","occaecat","2022-01-2441414141",,0.619426957098767,-2.04079249829246
"6279",2,"c",0.422875696094707,"c","velit","2023-10-1041414141",0.150245840661228,0.526731333229691,0.702433646510545
"6280",3,"c",0.189542077714577,"t","qui","2023-01-3141414141",0.398495990084484,0.604548352072015,-0.623451358741047
"6281",1,"k",0.0292090326547623,"k","labore","2024-10-1041414141",,0.143725361907855,-1.7616098874982
"6282",3,"z",0.790956060169265,"z","amet,","2024-08-2841414141",0.0658914535306394,0.681455698795617,1.42777410424714
"6283",3,"i",0.851513801841065,"k","sed","2024-01-2141414141",0.373265374917537,0.749724203022197,0.95637334055727
"6284",2,"h",0.776759181404486,"e","nostrum","2022-10-2741414141",0.222206984413788,0.15711021469906,-0.681455846158931
"6285",3,"w",0.890992286615074,"u","voluptatem","2022-02-1141414141",0.195187260396779,0.44160490646027,-0.282318410685531
"6286",2,"k",0.343425566330552,"j","sunt","2022-04-2441414141",,0.266723962733522,-1.49201473083062
"6287",1,"b",0.780264203203842,"x","accusantium","2024-05-1941414141",0.0120808372739702,0.348124079871923,0.0276469193828527
"6288",2,"b",0.894175985362381,"h","aperiam,","2023-12-2341414141",0.377623117528856,0.849705646978691,2.04369351412641
"6289",1,"y",0.825362287694588,"g","exercitation
ullamco","2024-05-0741414141",0.235493387794122,0.900110258255154,0.78014083247047
"6290",2,"a",0.591388062108308,"h","sit","2024-07-2041414141",0.384595336625353,0.668261351296678,1.62817257199573
"6291",5,"z",0.414910875959322,"f","sed","2022-09-2841414141",0.0400114026851952,0.209059122251347,-0.749408215721924
"6292",1,"r",0.872521979734302,"w","nostrud","2024-08-0941414141",0.299721612362191,0.0111980626825243,-0.614703038820322
"6293",3,"j",0.906868013553321,"w","quia","2023-01-2641414141",,0.497103693662211,-3.48112584593212
"6294",3,"e",0.586294161621481,"v","nisi","2022-05-1741414141",,0.478538414696231,-1.54075364350503
"6295",3,"l",0.407500372035429,"n","architecto","2023-02-1441414141",0.411318401340395,0.234934249194339,0.8529783379745
"6296",2,"h",0.286057319259271,"w","aliquid","2023-07-0141414141",,0.129931558854878,-2.24805871948712
"6297",2,"p",0.0288323571439832,"j","sint","2022-05-2541414141",,0.852261089952663,-0.382661160192991
"6298",3,"g",0.221349082421511,"q","dolores","2022-10-2941414141",,0.358215815154836,-1.94465460183045
"6299",3,"o",0.971263574901968,"y","vel","2023-03-1941414141",0.297940970864147,0.711905096890405,2.10961618213078
"6300",5,"w",0.288818932836875,"","voluptatem.","2023-12-1041414141",0.00219093076884747,0.210675385314971,-0.0443275256578728
"6301",3,"q",0.883340648608282,"k","dolore","2023-04-3041414141",0.356602038722485,0.139484871178865,0.0393263435475503
"6302",2,"z",0.759686801349744,"y","aliquip","2023-06-1941414141",,0.336495077237487,-1.21525335115392
"6303",2,"i",0.76863841037266,"l","ipsum","2024-11-1141414141",0.387250772910193,0.755407792748883,1.59022507505657
"6304",1,"p",0.0479169087484479,"v","officia","2023-04-2841414141",,0.318709217011929,-0.734062681177836
"6305",2,"q",0.101843909127638,"a","cupidatat","2022-06-0541414141",0.461910973768681,0.159850477008149,1.93189966517541
"6306",2,"x",0.949364165076986,"f","non","2022-01-0941414141",0.148930052528158,0.28832353441976,-0.589788324184452
"6307",2,"i",0.82241576211527,"f","Quis","2023-09-2541414141",0.486060681287199,0.0450181576889008,0.0432248168331292
"6308",2,"x",0.248724804958329,"g","quaerat","2024-02-1141414141",,0.165091218193993,-1.84294836618465
"6309",2,"r",0.445990558713675,"m","amet,","2024-11-2741414141",,0.747923880582675,-2.03120704187977
"6310",2,"y",0.346732918638736,"q","officia","2023-11-0541414141",0.231121360789984,0.789797828998417,3.15404341670623
"6311",2,"e",0.878925400553271,"x","qui","2023-02-1141414141",0.339972169371322,0.0487998444586992,1.47828373445625
"6312",1,"r",0.525246414123103,"c","incidunt
ut","2024-11-0841414141",,0.34391684923321,-2.23638958440076
"6313",4,"r",0.975217193830758,"f","qui","2023-04-1041414141",0.239155365386978,0.318888635141775,-0.178243989444895
"6314",3,"x",0.789646350312978,"s","ut","2023-07-2641414141",,0.964178052498028,-2.51743932862819
"6315",3,"g",0.306924011092633,"w","tempor
incididunt","2023-07-2841414141",0.0423103659413755,0.821122724097222,1.25156636464903
"6316",3,"k",0.833600572310388,"k","natus","2022-03-0541414141",0.289147305069491,0.0721097786445171,0.891632889963761
"6317",2,"b",0.701756969792768,"d","commodo","2024-06-0141414141",,0.517918005818501,-2.33080346682552
"6318",3,"m",0.27514849929139,"n","
consectetur","2023-02-1241414141",,0.030872920062393,-3.47422242923054
"6319",3,"v",0.914046841440722,"k","quam","2022-12-2341414141",,0.690874753985554,-1.39437379291355
"6320",0,"f",0.254379904828966,"a","velit","2024-05-2841414141",0.475189949618652,0.480171114439145,-2.63474741046257
"6321",3,"o",0.865265576401725,"x","amet,","2024-01-2341414141",,0.814049110747874,-0.753931815129512
"6322",3,"n",0.0876012078952044,"e","voluptatem","2023-06-1041414141",0.380498345242813,0.358393319649622,1.07422023866906
"6323",2,"r",0.520243589999154,"x","sed","2024-08-1441414141",,0.796430851332843,-2.20829282084206
"6324",3,"j",0.0023340682964772,"b","qui","2024-09-0841414141",0.342121667927131,0.25756028550677,0.348404028327215
"6325",3,"u",0.284656644333154,"r","ea","2024-10-0341414141",,0.858574980869889,0.229300000003345
"6326",3,"m",0.50788224581629,"b","est,","2023-08-2841414141",0.280879674013704,0.902864223578945,1.44539004823424
"6327",1,"n",0.735414237715304,"s","consequatur,","2023-03-0241414141",0.0345638219732791,0.120131550589576,1.7742455258304
"6328",3,"j",0.126974748214707,"y","dolore","2024-08-3141414141",0.306921768700704,0.377388703403994,-0.221840671865748
"6329",2,"x",0.752376707969233,"y","occaecat","2024-08-0841414141",0.0311569627374411,0.538460725918412,-0.0441146947259964
"6330",1,"k",0.205272529507056,"y","occaecat","2022-05-2741414141",0.340276761911809,0.428016866790131,0.778575959616253
"6331",1,"k",0.203739120392129,"s","aut
odit","2022-04-1941414141",0.14526512962766,0.257425932912156,1.68690947970333
"6332",3,"b",0.0486168062780052,"z","nihil","2023-06-1141414141",,0.380389906000346,-1.0222944918766
"6333",1,"p",0.0582038233987987,"u","adipiscing","2024-05-2441414141",,0.807901882799342,-0.953908456100995
"6334",2,"d",0.574576233280823,"w","dolor","2024-06-2241414141",0.284382744925097,0.309654250275344,0.0854367839365692
"6335",2,"m",0.711938080377877,"a","velit","2024-06-0641414141",,0.29016687348485,-1.41136528911868
"6336",2,"p",0.860840149223804,"a","id","2022-11-1941414141",0.441455265972763,0.888054724549875,1.43279733232765
"6337",3,"n",0.491489965235814,"q","ea
commodi","2022-04-1641414141",0.382395379943773,0.294562133494765,-0.570789944590572
"6338",4,"g",0.838186779525131,"s","laudantium,
totam","2022-10-2841414141",0.00401196489110589,0.666114143095911,2.16800055378217
"6339",1,"l",0.226275228196755,"i","corporis","2022-05-2641414141",,0.121866475092247,-2.11055063733377
"6340",2,"r",0.640117597999051,"x","magnam","2024-06-1841414141",0.405415863962844,0.511206265538931,1.49706752928226
"6341",2,"l",0.501409723423421,"m","velit","2022-08-1041414141",0.331149992067367,0.0832295517902821,1.97738088611328
"6342",4,"m",0.249898985726759,"r","reprehenderit","2023-07-2441414141",,0.110874029807746,-1.86951272675923
"6343",1,"y",0.842968955636024,"m","voluptatem","2024-08-2941414141",,0.142404164420441,-2.51941189100934
"6344",0,"r",0.431303299497813,"u","nostrum","2022-09-2041414141",,0.466737649403512,-1.91392012316099
"6345",2,"j",0.612428290769458,"r","quia","2023-11-2341414141",,0.145430991891772,-2.06709337109997
"6346",2,"i",0.0617073928005993,"o","unde","2024-01-1241414141",0.211888768943027,0.698506211396307,1.66423540799033
"6347",4,"f",0.42089650221169,"b","inventore","2023-04-1941414141",0.111573030240834,0.407828771276399,1.36827859904199
"6348",3,"k",0.0036298637278378,"l","aliqua.
Ut","2022-11-2241414141",,0.851911113597453,-1.47056604716357
"6349",1,"y",0.23943237029016,"h","ut","2024-07-3141414141",,0.301587340887636,-2.19012129966203
"6350",1,"k",0.779739914694801,"h","enim","2024-01-3141414141",,0.476130290655419,-2.03518714242154
"6351",1,"v",0.521027134498581,"","molestiae","2024-05-2541414141",0.313120647799224,0.880596466362476,-0.152666996461234
"6352",4,"k",0.507066699210554,"n","et","2022-12-0341414141",0.282452724175528,0.706259144702926,-0.623410141320516
"6353",2,"z",0.403012903407216,"g","Neque","2024-05-0741414141",0.290943883592263,0.652753541013226,1.54590689080159
"6354",4,"q",0.86674322001636,"o","quae","2022-02-2341414141",,0.353769447654486,-1.74440289649767
"6355",3,"n",0.513883545296267,"h","laborum
Sed","2023-10-1641414141",0.284979352727532,0.511236029211432,2.4616226609561
"6356",2,"h",0.829500379040837,"h","explicabo.","2022-01-0241414141",0.132185009773821,0.734466090798378,-0.881854053500151
"6357",4,"v",0.793514464981854,"e","ad","2023-01-1441414141",,0.727390456479043,-0.783827972001268
"6358",3,"b",0.184675430646166,"w","qui","2024-03-2341414141",0.051925897365436,0.199602204374969,1.76082226443064
"6359",5,"p",0.849618765991181,"y","sed","2022-10-2941414141",,0.275037002051249,-2.78157464691218
"6360",1,"s",0.135301498230547,"m","qui","2024-08-2941414141",0.354659741511568,0.998840210726485,1.71117458770296
"6361",3,"v",0.0795557601377368,"b","Nemo","2024-04-1941414141",,0.58638064772822,-1.5073371000677
"6362",5,"i",0.807661869563162,"y","ratione","2022-03-1641414141",0.0476396037265658,0.0896502039395273,0.761767013188838
"6363",3,"o",0.707386135822162,"w","veritatis","2022-10-3141414141",0.49514198070392,0.415326399030164,-1.11654450943182
"6364",3,"r",0.0123098227195442,"x","consequuntur","2023-07-1841414141",0.486445480491966,0.62869570706971,2.77811450057625
"6365",5,"b",0.35240130033344,"n","enim","2024-01-1641414141",,0.333346634171903,-1.99746469778569
"6366",2,"h",0.748751188162714,"t","velit","2022-03-2241414141",,0.551451268605888,-1.17510604945438
"6367",2,"l",0.729693055385724,"c","in","2024-10-0241414141",,0.642800652887672,0.53153786047527
"6368",1,"s",0.02485630963929,"w","ad","2022-04-1841414141",0.337467154953629,0.201861653244123,1.18464131300799
"6369",2,"t",0.015640732832253,"k","quia","2022-12-0141414141",0.18528513261117,0.0916130768600851,-1.11146579771133
"6370",2,"r",0.0476148542948067,"","dolorem","2024-10-2741414141",,0.925816217670217,-1.45283125188486
"6371",3,"j",0.994830172974616,"n","aut","2023-07-1541414141",,0.53091252525337,-1.39541430007945
"6372",2,"x",0.623082618927583,"u","nostrum","2024-01-2241414141",,0.424942029174417,-2.86334020647569
"6373",1,"m",0.483417636714876,"b","inventore","2022-10-2841414141",,0.414901421871036,-0.410011144217899
"6374",3,"s",0.283604164142162,"","nulla","2022-08-1641414141",,0.940135503886268,-2.52911893958263
"6375",1,"v",0.417385251959786,"y","rem","2023-12-3141414141",0.0867926918435842,0.619116141460836,-0.563330993208929
"6376",1,"t",0.556878303410485,"o","id","2024-12-0341414141",,0.380508822388947,-1.69839542493476
"6377",4,"x",0.607055185595527,"t","laudantium,
totam","2023-08-2641414141",0.415635067038238,0.866146245971322,0.269544619690374
"6378",3,"b",0.631954386131838,"z","qui","2025-01-0441414141",,0.794855329673737,-1.54136754105479
"6379",2,"u",0.185968084027991,"q","iure","2023-05-1441414141",0.261414445471019,0.734741531545296,2.3899670671333
"6380",0,"b",0.161151596810669,"o","aliquam","2022-02-0741414141",,0.266392092453316,-0.451251881339079
"6381",2,"i",0.51101244892925,"f","culpa","2022-07-2441414141",,0.389268080936745,-1.24219587019564
"6382",4,"l",0.297946063103154,"s","nulla","2023-08-0241414141",0.0336340635549277,0.220794492168352,-0.866021161756001
"6383",1,"f",0.667700426420197,"u","laborum
Sed","2024-02-2241414141",,0.878063625190407,0.423363164301521
"6384",2,"x",0.574681728612632,"g","illo","2022-03-1141414141",0.445859716506675,0.926331581082195,1.17271405770928
"6385",3,"b",0.36900694295764,"f","enim","2022-05-2841414141",,0.903178794309497,-2.35622990201034
"6386",2,"n",0.62529302155599,"d","tempor
incididunt","2023-04-0141414141",,0.0175112360157073,-2.25605506712082
"6387",3,"z",0.821126860100776,"i","exercitationem","2023-06-1241414141",,0.619975748937577,-1.10901198139384
"6388",4,"w",0.563293524086475,"l","minim","2023-01-0541414141",0.498090408975258,0.664041843032464,1.91664852018122
"6389",2,"d",0.320045322645456,"q","ea","2022-11-0341414141",0.277407504152507,0.794139569858089,1.45379405889099
"6390",2,"d",0.272635244531557,"g","consequatur,","2023-04-0241414141",0.448888732586056,0.868019065354019,-0.358671875660557
"6391",3,"h",0.719423581380397,"s","","2022-04-0541414141",,0.421623618341982,-3.42651750075237
"6392",2,"k",0.164127790601924,"k","qui","2024-11-1541414141",,0.632492609787732,-1.4180768735085
"6393",4,"t",0.394678011070937,"u","proident,
sunt","2022-12-2441414141",0.109925284050405,0.449470586609095,-0.57184692843144
"6394",2,"m",0.710388305597007,"","sit","2024-08-1041414141",,0.614147355780005,-0.326327664061844
"6395",2,"v",0.0371563129592687,"y","exercitationem","2024-07-0941414141",0.237401462392882,0.897553747054189,2.50987753732192
"6396",1,"p",0.441767379874364,"x","occaecat","2023-03-1941414141",0.370578998234123,0.663924102438614,0.818199359881697
"6397",2,"t",0.6226056010928,"p","ex","2024-12-0641414141",0.359928951133043,0.68110124883242,0.487000964191422
"6398",4,"b",0.400808138540015,"z","consequatur,","2024-04-1441414141",,0.143011044710875,-1.09529893224985
"6399",2,"f",0.546527354512364,"e","aute","2023-10-0541414141",0.369071733905002,0.025656912708655,0.660015952590345
"6400",2,"v",0.430707964347675,"b","aut","2022-05-2341414141",,0.512042918009683,-3.01712150257762
"6401",2,"p",0.772963124793023,"t","ut","2024-02-0941414141",,0.459508380386978,-1.93116891211346
"6402",2,"i",0.0116878610569984,"m","veniam,","2023-09-2641414141",0.134707941673696,0.79499135306105,2.93659564001964
"6403",3,"p",0.946794531540945,"f","eum","2022-11-0641414141",,0.583115301560611,-2.47333902254727
"6404",3,"w",0.607612194959074,"e","ipsam","2023-12-1941414141",0.0265098006930202,0.112207049736753,-0.429667269942175
"6405",1,"n",0.514367962954566,"o","Neque","2024-08-2141414141",,0.619213451398537,-1.93510560225066
"6406",1,"v",0.000288918148726225,"x","minim","2022-03-3141414141",0.413697846932337,0.530033227056265,2.3927854556025
"6407",4,"s",0.890791584271938,"o","dolore","2023-10-0641414141",,0.574161568656564,-1.04225674008983
"6408",1,"q",0.078235472086817,"y","ex","2023-12-0841414141",,0.110895127756521,-2.85902040667558
"6409",0,"r",0.515339498175308,"l","error","2022-10-0241414141",0.362400327110663,0.449547719443217,1.79095311188376
"6410",2,"r",0.305510023608804,"r","eiusmod","2023-09-1341414141",,0.804661535657942,0.173921406097171
"6411",3,"b",0.304292976856232,"m","tempora","2022-07-3041414141",0.372291988227516,0.0931246089749038,-0.305526165100611
"6412",3,"c",0.625097049865872,"p","fugiat","2024-07-2241414141",0.378685632487759,0.947797815781087,1.6753718431388
"6413",2,"k",0.316635994473472,"u","doloremque","2022-09-0541414141",,0.196830457309261,-2.22945419585392
"6414",2,"z",0.896585952723399,"u","ad","2022-06-0741414141",0.320454757893458,0.515304398024455,2.00686007734746
"6415",5,"f",0.834316996391863,"j","et","2022-12-2141414141",0.387841887772083,0.1057786103338,0.456522185633238
"6416",3,"k",0.106790873222053,"o","ab","2023-04-1741414141",0.0457865244243294,0.726883880095556,0.650496603052769
"6417",2,"a",0.515281506814063,"p","vel","2023-12-0941414141",0.438629435142502,0.214926768792793,1.67011992961495
"6418",1,"b",0.947524120332673,"t","quaerat","2023-07-1141414141",0.255970902973786,0.526516077574342,1.34826043518883
"6419",3,"f",0.77841849764809,"b","
consectetur","2024-07-2241414141",0.0491777427960187,0.720633970107883,-0.119097649450199
"6420",3,"j",0.100806410890073,"o","nulla","2024-01-2141414141",,0.93323371373117,-0.832360757356142
"6421",3,"r",0.544572277693078,"r","aspernatur","2022-06-2941414141",0.385608934331685,0.110353473108262,0.793017796409188
"6422",3,"r",0.324869703967124,"x","perspiciatis","2023-07-2241414141",0.179366508265957,0.539775694254786,1.29462921703329
"6423",3,"f",0.173000929644331,"","vel","2022-01-1341414141",0.222660312894732,0.670169792836532,2.81508949544174
"6424",1,"b",0.421893858583644,"w","nihil","2023-04-1741414141",0.325216501252726,0.111356710782275,-0.405097725928759
"6425",3,"v",0.548091614618897,"m","minima","2022-04-0341414141",,0.0295469455886632,-1.55846672239964
"6426",0,"q",0.769913493422791,"r","sit","2023-12-0941414141",,0.438714873278514,0.33991681869746
"6427",5,"c",0.180719939060509,"z","velit,","2023-11-2541414141",,0.249750164337456,-1.53195968074206
"6428",4,"l",0.80424596555531,"d","id","2022-03-2041414141",0.0140523037407547,0.641640696674585,1.37567809254528
"6429",4,"k",0.0216856035403907,"","ut","2023-10-1641414141",0.136297829216346,0.568555517820641,1.01289821666939
"6430",2,"m",0.611913627479225,"p","velit","2024-04-2841414141",0.179723106091842,0.967522278428078,1.73252010719809
"6431",3,"h",0.185569268884137,"k","eius","2023-09-2141414141",0.386798811145127,0.104249735595658,2.18284055838229
"6432",2,"b",0.389196653850377,"n","sed","2024-08-2041414141",,0.399340465664864,-2.64315813422223
"6433",4,"z",0.0701911693904549,"f","dolore","2022-05-0941414141",0.280976561596617,0.561192404245958,1.54332272567106
"6434",4,"s",0.840251139132306,"j","laborum
Sed","2022-11-3041414141",,0.568462710594758,-0.908939655554059
"6435",3,"g",0.114784167613834,"p","beatae
vitae","2023-09-1841414141",0.494492624420673,0.188788613770157,2.31066926237473
"6436",3,"c",0.429927034070715,"h","illum","2024-06-1241414141",0.29701149999164,0.533478951547295,1.51404551129931
"6437",3,"p",0.23385906778276,"b","modi","2024-11-1341414141",,0.445541933877394,-1.7191038387158
"6438",2,"y",0.372250757412985,"i","eu
fugiat","2022-04-2041414141",,0.174041918944567,-1.38879451072025
"6439",4,"u",0.78615341684781,"j","in","2022-11-2841414141",0.229817634448409,0.821713163284585,-1.67214713845796
"6440",1,"h",0.962262585526332,"e","ipsum","2022-12-1241414141",,0.800656904932112,-0.735401730106207
"6441",3,"i",0.338621152332053,"q","rem","2022-05-0541414141",,0.199213823536411,-0.738085103092026
"6442",2,"x",0.855927551630884,"h","consequat.
Duis","2023-03-0441414141",,0.216156033333391,-1.1008216555863
"6443",3,"s",0.320079569239169,"j","aliqua.
Ut","2024-06-2941414141",0.0367299942299724,0.765699026873335,0.619204882912632
"6444",3,"b",0.662535869982094,"b","magni","2022-02-2341414141",,0.984469065442681,-0.565324207247196
"6445",2,"h",0.131648969138041,"","officia","2023-12-0741414141",,0.168132388498634,-1.07915033627702
"6446",4,"j",0.832813593558967,"w","dolorem","2022-01-2741414141",0.241496152477339,0.584264508681372,-1.31700749363933
"6447",3,"q",0.440721109742299,"i","pariatur","2024-12-1341414141",0.318488865392283,0.824436667142436,1.27639438598943
"6448",4,"i",0.825268694432452,"d","mollit","2024-01-0641414141",,0.525207621511072,-1.89860334175144
"6449",3,"s",0.83056665956974,"c","natus","2024-03-1941414141",,0.270736490841955,-1.3448829754464
"6450",3,"f",0.189002334605902,"v","dolore","2024-03-0341414141",0.174456908600405,0.595623683417216,1.14992002894458
"6451",2,"n",0.781889119883999,"b","et","2024-12-1741414141",,0.211396455764771,-2.19748740600222
"6452",2,"b",0.878150430507958,"q","consequuntur","2022-08-1241414141",,0.857925270916894,-0.0135822021489627
"6453",5,"y",0.774870990542695,"p","velit","2022-12-2341414141",,0.578741259174421,-2.42079491065771
"6454",5,"x",0.826185822719708,"f","tempor
incididunt","2022-09-1241414141",0.303209349745885,0.451707777800038,-0.652220697703252
"6455",2,"f",0.675079178763554,"z","voluptatem.","2023-03-1841414141",,0.840538767399266,-1.00434594959464
"6456",3,"d",0.980602478142828,"y","proident,
sunt","2023-04-0241414141",0.390324660344049,0.180740264244378,1.5320956461959
"6457",2,"g",0.116904386784881,"b","pariatur.","2022-12-0341414141",,0.95348555361852,-3.18833994705863
"6458",5,"v",0.832910079043359,"b","labore","2022-11-2141414141",0.249889126978815,0.0484579908661544,-0.325373705839579
"6459",4,"w",0.604222418973222,"f","enim","2024-10-0141414141",0.395130710443482,0.440060773864388,-1.64940332847184
"6460",3,"o",0.820301426341757,"d","nulla","2022-08-2041414141",,0.311520991614088,-1.22120831611102
"6461",2,"e",0.271389925852418,"g","elit,","2024-01-3041414141",,0.373003733810037,-2.46150527801813
"6462",2,"w",0.0826718807220459,"o","aliquid","2024-11-0341414141",,0.00425641587935388,-2.71015275287067
"6463",4,"h",0.426483699819073,"n","ad","2024-07-2341414141",,0.384989827871323,-0.604569199440796
"6464",4,"y",0.826813228661194,"z","consequatur?","2023-10-1041414141",0.366424544481561,0.421210431260988,0.872064856970498
"6465",2,"a",0.878844598541036,"a","voluptatem","2022-05-1341414141",,0.174279418308288,-1.49858085452032
"6466",4,"y",0.533505065366626,"n","veniam,
quis","2023-09-0441414141",,0.173394561279565,-2.19653390332246
"6467",2,"l",0.531900476431474,"q","magni","2023-12-0241414141",,0.844575197203085,-2.22563917028314
"6468",3,"i",0.396760700503364,"e","quis","2022-12-3041414141",0.457692002644762,0.483271905221045,-0.251498582203432
"6469",2,"t",0.65249819913879,"s","minim","2023-08-1241414141",0.382501566782594,0.575116288848221,0.960391703101775
"6470",1,"y",0.768400447443128,"","beatae
vitae","2023-08-2541414141",0.138171488186345,0.862043308094144,0.38178870566364
"6471",1,"s",0.676161161856726,"d","quo","2024-04-2441414141",,0.242507218848914,-0.676370916939709
"6472",1,"q",0.872664111666381,"m","non","2023-04-0141414141",0.266717001562938,0.298551630461589,-0.721871793728364
"6473",2,"j",0.702841556863859,"w","reprehenderit
in","2024-05-0641414141",,0.931966837961227,0.582453661273056
"6474",3,"y",0.745767904212698,"","quisquam","2024-04-1241414141",,0.783683625981212,0.111131610621835
"6475",2,"d",0.141510775778443,"p","cillum","2023-06-1941414141",,0.687606000341475,-0.496937949357166
"6476",2,"j",0.288160181837156,"","Nemo","2024-07-2341414141",0.284374009817839,0.00239765713922679,-0.294043935649122
"6477",3,"g",0.649583988357335,"k","voluptate","2023-06-2941414141",,0.339126348262653,-0.540532696955026
"6478",3,"e",0.677208979381248,"e","velit","2024-09-1841414141",,0.897144809598103,-1.16000426131706
"6479",2,"j",0.79910922027193,"u","voluptatem.","2024-04-0341414141",0.270666838390753,0.440229797037318,2.01722906775534
"6480",3,"e",0.486411059973761,"j","doloremque","2022-05-0341414141",0.444483780534938,0.746397739974782,0.884672546784535
"6481",2,"l",0.165916571160778,"l","commodo","2022-03-1541414141",,0.387464499799535,-0.765406611067774
"6482",2,"s",0.300520884804428,"t","ex","2022-04-2241414141",0.156625231029466,0.192809680243954,1.02221984100996
"6483",2,"a",0.302097634179518,"g","velit","2023-02-1841414141",,0.856439221883193,-0.0978150056471166
"6484",1,"j",0.38793282979168,"u","sit","2024-04-1541414141",0.167493026005104,0.601664053741843,0.0832664701109034
"6485",3,"h",0.0199904839973897,"k","eum","2024-06-0441414141",0.455766537459567,0.130500480532646,2.11025840006156
"6486",4,"o",0.908186325803399,"b","consequuntur","2023-08-1441414141",0.145438260398805,0.447809563251212,2.4940699613337
"6487",1,"a",0.608465444063768,"b","quia","2022-04-1741414141",,0.411229685647413,-0.32568470400607
"6488",3,"i",0.645706946961582,"m","enim","2024-05-0841414141",,0.262634019833058,-1.7816797543171
"6489",0,"f",0.448802299564704,"s","quia","2023-04-0341414141",,0.531832519453019,-1.8319577880452
"6490",5,"o",0.373934470349923,"b","eu
fugiat","2024-12-2141414141",0.157259356463328,0.727929239394143,1.74535514461353
"6491",5,"i",0.12938057212159,"o","sint","2023-10-1441414141",,0.936067420057952,0.746263661752671
"6492",3,"r",0.647276090225205,"r","molestiae","2023-10-2741414141",,0.807724529178813,-0.317810000247453
"6493",3,"h",0.322027532849461,"v","fugiat","2022-08-1341414141",0.273886796785519,0.49496709369123,0.423674819338549
"6494",2,"h",0.657276992918923,"l","voluptate","2023-02-2041414141",,0.115898016607389,-1.26809566422205
"6495",3,"u",0.0763280815444887,"s","Neque","2023-04-2441414141",0.275085635948926,0.949802051996812,1.18061497587301
"6496",3,"o",0.319125551730394,"i","error","2024-03-2441414141",,0.321974826743826,-1.7937978535282
"6497",0,"v",0.812812919495627,"x","pariatur","2023-05-1841414141",0.194269251776859,0.992056919494644,1.78851771032039
"6498",3,"z",0.236376475775614,"u","quia","2024-02-1141414141",,0.614842912880704,-3.14094761678898
"6499",3,"f",0.221759007079527,"k","amet,","2022-08-3041414141",0.207095195539296,0.143760834587738,0.851503726679882
"6500",0,"q",0.551413458772004,"m","
consectetur","2023-04-2941414141",,0.235927043249831,-1.45958441017525
"6501",3,"e",0.702045511920005,"w","Ut","2022-06-0441414141",0.387308232253417,0.14566662744619,2.50176523623714
"6502",4,"g",0.255870417691767,"g","pariatur.","2023-07-1141414141",0.260824389988557,0.361536153825,0.229354276190054
"6503",2,"g",0.395573675632477,"d","elit,","2023-01-1041414141",,0.304106284398586,-0.597541651424454
"6504",2,"a",0.743768519954756,"b","Lorem","2023-06-0641414141",0.31915475288406,0.0693492605350912,3.14739440400871
"6505",3,"u",0.669064734596759,"l","mollit","2024-08-1941414141",,0.943401734577492,-1.08283284743649
"6506",2,"y",0.347259979927912,"e","occaecat","2022-05-2541414141",0.312095546396449,0.186305156443268,0.327630358197391
"6507",4,"y",0.260182043770328,"d","numquam","2022-07-2341414141",,0.585989572806284,-1.33927188957587
"6508",3,"m",0.658513878937811,"v","minima","2023-03-1241414141",,0.485865055816248,-1.13056384062874
"6509",2,"e",0.81377223553136,"s","enim","2023-10-2441414141",,0.285373489372432,-3.02301225396981
"6510",3,"k",0.538420370547101,"a","elit,","2022-10-3041414141",,0.312565618893132,-2.32887962054917
"6511",5,"e",0.464537498075515,"f","eu
fugiat","2024-08-2541414141",0.462637240067124,0.144542963709682,1.74443567050346
"6512",3,"x",0.546182585181668,"s","ex","2023-02-2341414141",,0.334403237793595,-1.73030927165907
"6513",4,"o",0.677847128827125,"w","dolor","2022-04-0941414141",0.087574650067836,0.185339343501255,0.482601471054587
"6514",2,"x",0.681722478475422,"v","eu
fugiat","2023-12-0641414141",,0.731819798005745,0.0147147492960829
"6515",4,"o",0.681440318468958,"f","labore","2022-04-0641414141",,0.734149120049551,-1.42088586446211
"6516",0,"a",0.916147628799081,"l","labore","2023-08-1941414141",0.475378316128626,0.73531774035655,3.10850920024067
"6517",2,"u",0.772349298000336,"u","quia","2023-08-0841414141",0.246952497633174,0.00396349071525037,1.40235463272607
"6518",3,"f",0.638159009860829,"q","porro","2023-06-2241414141",0.0841740253381431,0.817385287955403,0.289911189941143
"6519",2,"z",0.528006185777485,"k","ea
commodi","2022-09-1441414141",0.0320794801227748,0.721138425869867,1.14182677589158
"6520",2,"s",0.801111540291458,"","quis","2022-04-2941414141",0.220286604948342,0.37050591618754,0.175668921990201
"6521",1,"x",0.665722590405494,"e","ipsum","2023-11-1341414141",0.419443175662309,0.892023034859449,2.95140056128001
"6522",3,"z",0.230667518218979,"x","ea
commodi","2024-12-2741414141",0.0462603578343987,0.979914606548846,1.49178206139968
"6523",3,"u",0.288710299180821,"s","eius","2024-03-0541414141",0.328447044594213,0.645941819762811,0.534909507431202
"6524",2,"q",0.336149812676013,"a","modi","2024-12-1841414141",,0.812645308207721,0.423248276643857
