"","x1","x2","x3","x4","x5","x6","x7","x8","y"
"6042",3,"j",0.588499248027802,"r","Quis","2024-06-2141414141",0.302454022923484,0.0770591818727553,0
"6043",2,"c",0.220597366336733,"q","magni","2023-08-2141414141",0.282291553448886,0.163220629794523,1
"6044",1,"f",0.209948257543147,"b","voluptas","2022-04-0741414141",,0.313151800306514,0
"6045",4,"e",0.637468287488446,"d","laboriosam,","2022-06-1841414141",,0.281455304240808,0
"6046",2,"c",0.976372404955328,"f","Excepteur","2023-07-0541414141",0.463610820006579,0.607776348013431,1
"6047",3,"t",0.0958216835279018,"h","amet,
consectetur,","2024-02-1341414141",,0.353398747742176,0
"6048",1,"y",0.756008855765685,"j","quia","2022-08-2141414141",0.447179362410679,0.423704912420362,0
"6049",0,"d",0.0326698506250978,"g","nisi","2023-01-0441414141",0.19540528813377,0.630887460429221,1
"6050",2,"s",0.635429756715894,"r","velit
esse","2024-01-3041414141",,0.899064969271421,0
"6051",2,"t",0.0647537452168763,"t","ad","2024-03-0941414141",0.456930403597653,0.798866028431803,0
"6052",3,"t",0.741377103840932,"h","veniam,
quis","2022-08-2441414141",0.266003066673875,0.214857785496861,0
"6053",1,"c",0.0271237255074084,"y","eiusmod","2024-12-2941414141",,0.396840497851372,0
"6054",2,"p",0.29971783538349,"m","Lorem","2022-11-1341414141",0.385349174961448,0.473556330893189,0
"6055",0,"p",0.190664120949805,"l","autem","2022-08-0241414141",0.442925496259704,0.322828481439501,0
"6056",2,"k",0.600046503124759,"k","magna","2022-05-1741414141",,0.258637535385787,0
"6057",3,"f",0.102480154717341,"r","perspiciatis","2023-10-0641414141",,0.0775843078736216,0
"6058",2,"n",0.863011542707682,"i","qui","2023-04-1441414141",0.167204663623124,0.0446348360273987,0
"6059",3,"x",0.965683879563585,"i","laudantium,
totam","2022-06-2541414141",,0.225842410931364,0
"6060",4,"w",0.860264643095434,"o","dolores","2024-07-1941414141",0.243538642534986,0.441692692693323,0
"6061",2,"n",0.779463850427419,"o","sit","2022-03-0841414141",,0.964106102474034,0
"6062",5,"j",0.387446782784536,"g","consequuntur","2022-10-1741414141",0.245797065785155,0.0549178533256054,0
"6063",1,"z",0.403129342244938,"a","nostrud","2022-11-2241414141",,0.918949596583843,0
"6064",3,"w",0.0668918215669692,"l","nostrud","2023-09-0641414141",0.317691436968744,0.135741717647761,0
"6065",2,"z",0.345115814590827,"g","dolores","2023-03-0241414141",,0.995797509560362,0
"6066",2,"b",0.00131313595920801,"w","mollit","2024-11-3041414141",,0.102873324183747,0
"6067",1,"i",0.929473347729072,"i","quis","2023-02-0741414141",0.419462997233495,0.461475847056136,1
"6068",2,"r",0.722999784629792,"o","Neque","2023-04-0841414141",0.322777507361025,0.689112216699868,1
"6069",3,"o",0.601969653740525,"q","sit","2023-11-3041414141",0.174297701334581,0.365073512773961,1
"6070",2,"g",0.61534428386949,"t","sequi
nesciunt.","2023-11-1241414141",,0.831320531666279,0
"6071",3,"v",0.219580285949633,"l","eius","2022-04-2541414141",,0.792586349183694,0
"6072",2,"j",0.0201044399291277,"v","architecto","2024-06-2741414141",0.0803961686324328,0.253627263009548,1
"6073",1,"d",0.449832544196397,"z","non","2024-05-1541414141",,0.909905932145193,0
"6074",3,"f",0.981188491219655,"r","do","2025-01-0841414141",,0.658690816257149,0
"6075",2,"c",0.516972982790321,"z","veniam,
quis","2023-11-1141414141",,0.755004131933674,1
"6076",2,"z",0.890869233291596,"h","nihil","2022-04-1841414141",0.0357108588796109,0.290050207870081,0
"6077",4,"n",0.45627034525387,"s","aliquam","2022-09-0441414141",,0.366905813571066,0
"6078",0,"o",0.0508490353822708,"r","officia","2022-04-0141414141",0.238648823695257,0.973978709662333,1
"6079",2,"i",0.986952698556706,"i","fugit,","2023-05-0241414141",0.281228605192155,0.133134117117152,0
"6080",1,"n",0.204057549126446,"","perspiciatis","2023-10-0541414141",,0.730517893563956,0
"6081",3,"h",0.835076039889827,"q","ea","2024-05-0241414141",0.242200341774151,0.658876144792885,1
"6082",5,"h",0.0283781886100769,"q","modi","2024-01-1041414141",0.338415786623955,0.866987205343321,1
"6083",3,"d",0.722479876829311,"o","eu
fugiat","2022-02-2541414141",0.22969849454239,0.278578798985109,0
"6084",4,"c",0.918796212878078,"b","exercitation
ullamco","2023-04-2141414141",0.441988843260333,0.889562009833753,1
"6085",3,"n",0.302816972369328,"d","illo","2022-01-1341414141",0.361787284258753,0.0531646565068513,0
"6086",3,"q",0.597377100493759,"p","perspiciatis","2023-04-2841414141",,0.0504488337319344,0
"6087",4,"b",0.939153590239584,"b","nulla","2022-04-1341414141",0.0470495675690472,0.600610942812636,1
"6088",2,"o",0.728332264814526,"a","magna","2022-05-0641414141",0.306072508217767,0.991696309065446,0
"6089",3,"k",0.794518894748762,"h","sit","2024-12-1841414141",,0.819143377710134,0
"6090",3,"k",0.479331934126094,"w","
consectetur","2023-05-2441414141",,0.370683876564726,0
"6091",1,"g",0.0474599695298821,"j","ex","2022-12-1441414141",,0.927905959775671,0
"6092",3,"o",0.485460525611416,"z","do","2022-09-2741414141",,0.201166125480086,0
"6093",2,"m",0.247873404761776,"t","quam","2024-01-1141414141",0.237357873469591,0.505398382665589,1
"6094",3,"p",0.115762778325006,"c","veniam,","2023-12-2741414141",0.0266373858321458,0.0584505612496287,0
"6095",3,"i",0.947319079423323,"x","sed","2024-06-2641414141",0.462938204174861,0.327226697001606,0
"6096",2,"f",0.00523727363906801,"b","eiusmod","2024-10-0241414141",,0.160519338678569,0
"6097",2,"a",0.030909588560462,"o","dolor","2024-03-1241414141",0.254837280372158,0.780764743918553,1
"6098",1,"c",0.798299715854228,"h","minima","2023-02-0941414141",,0.955379944760352,0
"6099",0,"e",0.329695941880345,"l","amet,
consectetur,","2022-07-2741414141",0.296759406570345,0.485741268377751,1
"6100",1,"g",0.649807076202706,"a","illo","2023-08-3141414141",0.257714207516983,0.26131584472023,1
"6101",2,"x",0.553623514249921,"x","ad","2022-01-2241414141",,0.743906490271911,0
"6102",1,"w",0.0422152725514024,"d","quam","2023-11-0641414141",,0.966908820671961,0
"6103",4,"v",0.128488542279229,"l","accusantium","2022-08-2141414141",0.166517670731992,0.03884606808424,1
"6104",2,"k",0.55125123844482,"h","dolore","2024-02-0941414141",0.321552912006155,0.266413719160482,0
"6105",3,"c",0.896303760353476,"","Lorem","2022-05-0541414141",,0.158947515301406,0
"6106",3,"i",0.547075829003006,"p","ipsam","2023-02-0741414141",0.350897712633014,0.778534342767671,1
"6107",1,"l",0.293040206888691,"g","in","2024-04-2841414141",,0.0436907887924463,0
"6108",3,"d",0.929826393723488,"l","in","2023-07-1541414141",0.220337399980053,0.495304531883448,1
"6109",3,"p",0.34427523589693,"a","dolore","2024-08-2241414141",,0.0947307369206101,0
"6110",3,"g",0.940860662376508,"l","eaque","2024-10-0741414141",0.333969176746905,0.664231127826497,1
"6111",2,"k",0.0546588343568146,"m","exercitationem","2024-11-0341414141",,0.639826342463493,0
"6112",3,"x",0.651696526678279,"f","laudantium,
totam","2022-10-1341414141",0.314533233642578,0.47501139016822,1
"6113",3,"t",0.507811067858711,"v","eum","2023-12-2741414141",0.359397287247702,0.865610292414203,0
"6114",3,"e",0.0398375354707241,"e","explicabo.","2022-07-2441414141",0.171604968141764,0.792429739143699,0
"6115",5,"c",0.278862867737189,"u","fugit,","2022-07-0641414141",,0.151559561258182,0
"6116",2,"v",0.220287449890748,"e","et","2022-11-2341414141",,0.878379284404218,1
"6117",1,"g",0.328908206429332,"r","aut
odit","2022-08-0541414141",0.433447010116652,0.238689205143601,0
"6118",2,"y",0.221961985342205,"o","vel","2022-03-1741414141",,0.197541142813861,0
"6119",2,"g",0.413685044273734,"","beatae
vitae","2022-06-0741414141",,0.960200225235894,0
"6120",2,"a",0.637478407006711,"f","in","2023-04-2041414141",,0.305293014040217,0
"6121",2,"x",0.870275080902502,"r","reprehenderit
in","2023-06-0441414141",0.328285505995154,0.869363041128963,0
"6122",3,"k",0.180006353883073,"t","voluptate","2022-02-2841414141",,0.24980505136773,0
"6123",0,"t",0.251618022331968,"i","sit","2024-01-2541414141",,0.218193087494001,0
"6124",2,"r",0.379181253956631,"q","ipsa","2023-03-2841414141",,0.837986033875495,0
"6125",2,"z",0.261580268852413,"v","eu
fugiat","2022-02-0141414141",0.11102156736888,0.695074154995382,0
"6126",4,"z",0.24993405235,"a","in","2022-01-1941414141",0.344721016939729,0.766598452348262,1
"6127",2,"a",0.531646001152694,"k","porro","2023-11-1341414141",0.258939354214817,0.436391816940159,0
"6128",2,"p",0.120721585815772,"z","aute","2023-10-1441414141",0.142762234201655,0.857195417396724,1
"6129",5,"w",0.631364178378135,"h","sed","2022-12-2641414141",0.0995033718645573,0.323648276273161,0
"6130",2,"p",0.457325858296826,"e","amet,
consectetur,","2023-05-0441414141",0.115785117726773,0.117588991299272,0
"6131",0,"c",0.0337606698740274,"t","laudantium,
totam","2022-05-1341414141",0.104136407840997,0.43106561456807,0
"6132",1,"z",0.0459097111597657,"","quia","2023-01-1541414141",,0.690794883295894,1
"6133",4,"j",0.0855552682187408,"l","sed","2022-02-0841414141",,0.884282747749239,0
"6134",2,"a",0.219149781856686,"m","pariatur.","2022-11-3041414141",0.0117865242063999,0.651444899849594,1
"6135",4,"o",0.517573150573298,"v","sit","2023-09-0741414141",0.487371975556016,0.0462546744383872,1
"6136",4,"k",0.885661337058991,"i","veniam,
quis","2022-03-2541414141",0.0477357567287982,0.633095736149698,1
"6137",3,"m",0.808937455061823,"j","dolore","2024-06-0141414141",0.281530307838693,0.0999793019145727,0
"6138",3,"v",0.539674176136032,"k","exercitationem","2022-06-2241414141",,0.423716156044975,0
"6139",3,"y",0.582785894861445,"y","ad","2024-08-1941414141",,0.562893758295104,0
"6140",3,"e",0.486637461464852,"","Quis","2024-08-1941414141",,0.546574600972235,0
"6141",2,"o",0.269940933678299,"m","elit,","2022-04-2441414141",0.216918080113828,0.000458724331110716,0
"6142",3,"n",0.527509037870914,"u","beatae
vitae","2024-03-0341414141",0.0387077836785465,0.543780790409073,0
"6143",4,"y",0.417049418669194,"d","accusantium","2022-04-1541414141",,0.249062849907205,0
"6144",3,"g",0.19184257904999,"","tempora","2022-06-2241414141",,0.226080175256357,0
"6145",2,"f",0.833941649645567,"u","elit,","2022-02-1041414141",,0.0287730521522462,0
"6146",2,"p",0.627297114115208,"w","dolorem","2022-01-1741414141",0.346719162305817,0.981966199120507,1
"6147",3,"u",0.777229416184127,"e","veniam,","2022-01-1641414141",0.365397088229656,0.59013917692937,0
"6148",1,"x",0.372741551604122,"i","dolorem","2022-08-2441414141",0.371098256437108,0.00467686355113983,1
"6149",3,"n",0.124480015132576,"o","unde","2024-03-0641414141",0.102945847203955,0.798824459081516,1
"6150",3,"l",0.590577346272767,"j","omnis","2023-05-1941414141",0.0941853662952781,0.445903623942286,1
"6151",4,"r",0.838011129293591,"y","est,","2023-04-1541414141",0.479084014892578,0.434489004546776,0
"6152",2,"b",0.166111444821581,"w","fugit,","2023-07-0441414141",,0.1330348898191,0
"6153",2,"u",0.253675729269162,"p","eiusmod","2022-12-0841414141",0.40778163052164,0.261271982453763,1
"6154",4,"t",0.4388607586734,"y","aliqua.
Ut","2022-01-2441414141",,0.110751824220642,0
"6155",2,"g",0.717936057597399,"d","quia","2023-05-0941414141",,0.733499073423445,0
"6156",4,"i",0.853398911422119,"p","dolorem","2023-05-0941414141",,0.464434074237943,0
"6157",3,"b",0.445184318581596,"e","aut","2024-04-1241414141",,0.102165552787483,0
"6158",2,"s",0.709119419567287,"z","iste","2022-12-2841414141",,0.914935872424394,0
"6159",3,"g",0.433222118066624,"z","voluptas","2022-10-1841414141",0.0620351904071867,0.380480717634782,1
"6160",1,"b",0.780807352857664,"k","do","2023-04-0841414141",,0.283322050468996,0
"6161",4,"x",0.717757628066465,"k","commodo","2025-01-0141414141",0.134225480025634,0.519719748524949,0
"6162",4,"h",0.105679392116144,"o","laboris","2023-01-3041414141",,0.0989233392756432,0
"6163",3,"b",0.993496312526986,"w","doloremque","2024-01-0741414141",0.301575189922005,0.783312439452857,0
"6164",4,"m",0.664733296027407,"u","ab","2024-02-2841414141",,0.558586169732735,0
"6165",3,"j",0.487166948616505,"g","exercitation
ullamco","2022-01-2141414141",,0.191439186222851,0
"6166",3,"x",0.83666141377762,"n","quia","2023-03-1741414141",0.265515211736783,0.18630389100872,0
"6167",3,"u",0.209102843888104,"m","qui","2024-05-1841414141",,0.378116272622719,0
"6168",2,"u",0.212233016034588,"x","officia","2022-07-0841414141",,0.955747438361868,0
"6169",2,"m",0.850387930870056,"s","aspernatur","2024-06-2741414141",0.281500409822911,0.948829241795465,1
"6170",2,"f",0.298965334426612,"k","quis","2022-07-2541414141",0.408074963605031,0.983347293222323,1
"6171",4,"w",0.378991614561528,"n","labore","2024-10-1441414141",0.0224997771438211,0.985667159315199,0
"6172",3,"b",0.833547834539786,"i","officia","2022-06-1641414141",0.440336640225723,0.306725800503045,0
"6173",1,"e",0.482522357953712,"i","commodo","2022-09-0741414141",0.0953688183799386,0.871609922964126,1
"6174",4,"c",0.457548027392477,"d","dolore","2022-06-0241414141",0.401246746769175,0.736567195039243,0
"6175",3,"e",0.174783851252869,"x","Ut","2023-08-0241414141",0.230704662855715,0.324631925672293,1
"6176",3,"f",0.756941728061065,"u","autem","2022-11-1241414141",,0.689190398203209,0
"6177",1,"f",0.668391426326707,"q","vel","2024-10-1241414141",,0.333216322818771,0
"6178",2,"o",0.46977952378802,"g","consequatur,","2024-04-0541414141",0.430478056427091,0.125249778386205,1
"6179",3,"y",0.0757894755806774,"v","perspiciatis","2022-03-1741414141",,0.0331527087837458,0
"6180",4,"a",0.799334435490891,"d","corporis","2022-03-1141414141",0.0546803930774331,0.455327433533967,0
"6181",1,"o",0.118132346309721,"s","magni","2022-02-1141414141",,0.809903575805947,0
"6182",2,"u",0.826179806375876,"c","eiusmod","2023-08-2741414141",0.148729347623885,0.767827114788815,1
"6183",2,"o",0.679742222651839,"w","ipsam","2023-07-0441414141",,0.483230508631095,0
"6184",3,"f",0.878068996127695,"c","ea","2023-09-2941414141",,0.770620275754482,0
"6185",1,"f",0.915038413833827,"v","ullam","2022-05-3141414141",,0.432243928080425,0
"6186",4,"x",0.897403387352824,"p","architecto","2022-07-0241414141",0.435832147253677,0.599689071299508,1
"6187",2,"x",0.813640101347119,"k","corporis","2024-06-2841414141",,0.879744094796479,0
"6188",2,"n",0.551382374949753,"d","ad","2023-10-1841414141",,0.52146950433962,0
"6189",2,"r",0.775120610371232,"z","dicta","2023-09-1141414141",0.24654498626478,0.331500928616151,1
"6190",4,"d",0.938117140904069,"r","velit","2023-11-2641414141",0.185427364660427,0.590095281600952,0
"6191",3,"o",0.0594258233904839,"n","quaerat","2023-07-3041414141",0.172786883078516,0.486051367130131,0
"6192",2,"x",0.709747401298955,"r","exercitationem","2024-10-0741414141",,0.378103955416009,0
"6193",2,"s",0.675596894696355,"g","illo","2024-09-0141414141",,0.775155091425404,0
"6194",3,"j",0.695099036907777,"a","dolorem","2024-11-1541414141",0.290987551677972,0.777518275659531,1
"6195",2,"j",0.235140718752518,"y","veniam,","2024-12-1241414141",,0.617569169728085,0
"6196",2,"d",0.824562706518918,"u","dolorem","2022-10-0741414141",,0.357145679881796,0
"6197",4,"e",0.525527297984809,"l","veniam,","2022-12-2741414141",,0.809542128350586,0
"6198",2,"z",0.240397150162607,"o","officia","2024-07-1941414141",0.270564772421494,0.239181565586478,0
"6199",4,"k",0.909521809779108,"n","enim","2025-01-0141414141",0.265921046258882,0.445908717811108,1
"6200",3,"c",0.747147288871929,"","velit","2023-03-2441414141",0.0429806672036648,0.755678600398824,0
"6201",4,"i",0.0617427418474108,"f","in","2024-09-1441414141",,0.400437474949285,0
"6202",3,"c",0.707500918535516,"r","ipsam","2023-04-0741414141",,0.196250324836001,0
"6203",1,"a",0.81200871989131,"z","qui","2023-03-1941414141",0.0132946816738695,0.358661907492206,1
"6204",3,"t",0.862900668289512,"y","proident,
sunt","2024-02-0241414141",0.434693631017581,0.995450166752562,0
"6205",4,"p",0.034133821260184,"l","ratione","2022-04-0141414141",,0.831195069011301,0
"6206",0,"l",0.373089376138523,"b","irure","2024-05-3041414141",,0.128653632476926,0
"6207",1,"o",0.0839366079308093,"i","voluptatem","2024-09-0741414141",0.233430681517348,0.330239656381309,0
"6208",3,"w",0.0608016508631408,"n","dolorem","2022-11-0441414141",0.210534901358187,0.0821841980796307,0
"6209",2,"y",0.588598106522113,"m","illo","2024-09-0541414141",0.0506060444749892,0.530455342959613,1
"6210",5,"k",0.188937045168132,"l","beatae
vitae","2022-12-0141414141",,0.666467545321211,0
"6211",3,"y",0.94884926546365,"w","consequat.
Duis","2024-10-1541414141",0.266881546936929,0.135126006789505,0
"6212",3,"b",0.272486719535664,"u","et","2023-02-1241414141",,0.258919781539589,0
"6213",2,"x",0.287246003979817,"k","quaerat","2024-12-0941414141",,0.484335759887472,0
"6214",5,"h",0.91589164850302,"q","qui","2022-06-1541414141",,0.634992256760597,0
"6215",2,"s",0.183303480269387,"z","quis","2023-01-2241414141",,0.541742547415197,0
"6216",4,"v",0.274640890071169,"c","laborum
Sed","2023-11-2641414141",0.0871203211136162,0.721708593890071,0
"6217",3,"h",0.4918837712612,"z","amet,","2022-03-0241414141",0.276161124696955,0.456544656539336,0
"6218",3,"j",0.80241521820426,"r","illo","2024-02-1141414141",0.391733484808356,0.401752108009532,1
"6219",3,"s",0.840670154429972,"u","est,","2023-07-0641414141",,0.628871033899486,0
"6220",4,"j",0.876026025507599,"h","nulla","2024-09-2241414141",0.0531746565829962,0.882311945548281,0
"6221",3,"l",0.803185257827863,"","natus","2022-06-2241414141",0.368096577934921,0.456911294255406,1
"6222",0,"u",0.969348887680098,"j","nulla","2024-01-2141414141",,0.532362070400268,0
"6223",1,"e",0.464051515096799,"v","nostrum","2023-11-2541414141",,0.472547482000664,0
"6224",4,"n",0.157038397854194,"r","voluptate","2022-07-2641414141",0.0790407881140709,0.781193947419524,0
"6225",2,"z",0.842367254197598,"m","molestiae","2022-07-2541414141",,0.833353879163042,0
"6226",3,"q",0.347477971808985,"t","
consectetur","2023-02-0341414141",0.0835539910476655,0.562790774507448,0
"6227",3,"x",0.57203834853135,"p","vel","2023-12-0441414141",,0.116802414879203,0
"6228",4,"j",0.668636828660965,"t","ab","2022-05-2441414141",,0.988966898061335,0
"6229",3,"t",0.469363060547039,"","ipsa","2023-03-2441414141",0.292958475882187,0.658708399394527,1
"6230",2,"d",0.171522399410605,"f","quia","2022-07-0341414141",0.136673340806738,0.101139108650386,0
"6231",2,"n",0.517281296895817,"l","qui","2024-03-2341414141",0.338203334482387,0.685277235461399,1
"6232",3,"v",0.56221409374848,"a","eius","2022-03-2241414141",,0.0388311941642314,0
"6233",2,"s",0.872859277296811,"r","amet,","2024-08-2241414141",,0.650480021955445,0
"6234",3,"k",0.360814164625481,"u","consequuntur","2024-10-2441414141",0.0814928477630019,0.47028131200932,1
"6235",1,"n",0.212420048192143,"r","do","2023-08-0441414141",,0.736757793463767,0
"6236",4,"m",0.168145721312612,"d","eos","2022-03-1841414141",0.0690638241358101,0.544393048854545,0
"6237",2,"n",0.154046133859083,"l","reprehenderit","2022-07-2441414141",0.377626948989928,0.180185904260725,0
"6238",2,"l",0.702098937472329,"y","non","2022-01-2241414141",,0.465720668900758,0
"6239",2,"y",0.378178252372891,"x","in","2022-05-2741414141",,0.288276944775134,0
"6240",2,"r",0.679452730109915,"g","dolor","2022-12-1341414141",,0.171243462013081,0
"6241",2,"t",0.456209493800998,"v","minim","2024-08-2141414141",,0.382301284000278,0
"6242",2,"c",0.663857678882778,"v","ut","2022-08-2041414141",0.444967058720067,0.796762959333137,1
"6243",3,"j",0.716930391034111,"z","exercitation
ullamco","2024-07-1441414141",,0.934604407288134,0
"6244",2,"d",0.272720376029611,"u","iure","2023-09-0341414141",,0.537139081163332,0
"6245",3,"x",0.654562672134489,"l","Quis","2022-08-2241414141",,0.275494581321254,0
"6246",3,"g",0.404669867362827,"t","mollit","2024-05-1841414141",,0.165257153799757,0
"6247",1,"i",0.962489757686853,"s","quia","2024-04-2741414141",,0.0717481181491166,0
"6248",2,"t",0.809608249226585,"k","sit","2022-11-1541414141",0.146450395230204,0.221675765933469,1
"6249",3,"a",0.386823047883809,"f","ipsum","2022-08-0341414141",0.448815911542624,0.0490616948809475,1
"6250",2,"z",0.0302260264288634,"j","quisquam","2022-06-1541414141",,0.650586594128981,0
"6251",3,"n",0.971727061085403,"","aliquam","2023-04-0541414141",0.279152727220207,0.567437760531902,0
"6252",4,"o",0.201044009299949,"z","molestiae","2023-01-2141414141",0.0672418186441064,0.584104751469567,1
"6253",2,"m",0.919808029429987,"n","quia","2024-02-0341414141",,0.502269358141348,1
"6254",2,"u",0.79375091008842,"b","quo","2023-12-1841414141",,0.272302564699203,0
"6255",2,"d",0.798732951981947,"x","quis","2024-10-2141414141",,0.0492068466264755,0
"6256",1,"d",0.959954089717939,"r","dolore","2022-10-1141414141",0.0400331269484013,0.119375152513385,1
"6257",2,"v",0.621371542103589,"n","laboris","2022-03-1541414141",,0.280165164731443,0
"6258",2,"h",0.942746696528047,"w","ipsam","2023-06-1641414141",,0.460260729072616,0
"6259",2,"o",0.582262716256082,"","Ut","2022-09-2241414141",0.0877425868529826,0.823460973799229,1
"6260",2,"y",0.939979679416865,"h","ut","2024-01-1841414141",,0.983564466470852,0
"6261",1,"q",0.0318938391283154,"h","voluptatem","2024-01-1041414141",,0.328958676196635,0
"6262",1,"m",0.16144020925276,"","dolorem","2022-08-1541414141",0.123840909218416,0.0871616429649293,1
"6263",3,"s",0.0652271807193756,"d","qui","2023-03-1741414141",0.142420254647732,0.8572066007182,0
"6264",2,"t",0.830688737798482,"z","in","2022-05-0241414141",,0.121872367104515,0
"6265",1,"g",0.214584853034467,"y","voluptatem.","2022-06-0641414141",,0.236498757964,0
"6266",2,"c",0.492944853147492,"m","illum","2024-02-1641414141",,0.662129267584532,0
"6267",2,"s",0.533379074418917,"o","ut","2023-11-1741414141",,0.781300022965297,0
"6268",1,"c",0.861392064485699,"h","Neque","2024-02-0741414141",,0.678555672988296,0
"6269",1,"i",0.896048130234703,"o","veniam,
quis","2022-01-0741414141",0.408575341571122,0.800248712068424,0
"6270",3,"b",0.549398727249354,"z","sit","2023-05-0241414141",0.233735822374001,0.828620194923133,0
"6271",2,"m",0.16939086234197,"x","est","2022-12-2441414141",0.382318463176489,0.292998713674024,1
"6272",3,"n",0.199852962046862,"z","nisi","2022-07-1141414141",0.287894301814958,0.137904479401186,0
"6273",2,"i",0.620615355670452,"n","commodo","2022-10-1841414141",,0.208413088461384,0
"6274",4,"d",0.694320351816714,"v","ex","2022-12-1841414141",0.296500696800649,0.964080060133711,1
"6275",2,"y",0.0150902301538736,"e","Quis","2022-07-1241414141",,0.209532076027244,0
"6276",3,"h",0.473438770044595,"u","doloremque","2022-10-3041414141",0.357534200651571,0.973843391751871,1
"6277",2,"x",0.992913252906874,"u","sit","2024-03-2841414141",,0.273490616353229,0
"6278",2,"l",0.331709637539461,"b","occaecat","2022-01-2441414141",,0.619426957098767,0
"6279",2,"c",0.422875696094707,"c","velit","2023-10-1041414141",0.150245840661228,0.526731333229691,1
"6280",3,"c",0.189542077714577,"t","qui","2023-01-3141414141",0.398495990084484,0.604548352072015,0
"6281",1,"k",0.0292090326547623,"k","labore","2024-10-1041414141",,0.143725361907855,0
"6282",3,"z",0.790956060169265,"z","amet,","2024-08-2841414141",0.0658914535306394,0.681455698795617,0
"6283",3,"i",0.851513801841065,"k","sed","2024-01-2141414141",0.373265374917537,0.749724203022197,0
"6284",2,"h",0.776759181404486,"e","nostrum","2022-10-2741414141",0.222206984413788,0.15711021469906,0
"6285",3,"w",0.890992286615074,"u","voluptatem","2022-02-1141414141",0.195187260396779,0.44160490646027,0
"6286",2,"k",0.343425566330552,"j","sunt","2022-04-2441414141",,0.266723962733522,0
"6287",1,"b",0.780264203203842,"x","accusantium","2024-05-1941414141",0.0120808372739702,0.348124079871923,1
"6288",2,"b",0.894175985362381,"h","aperiam,","2023-12-2341414141",0.377623117528856,0.849705646978691,1
"6289",1,"y",0.825362287694588,"g","exercitation
ullamco","2024-05-0741414141",0.235493387794122,0.900110258255154,0
"6290",2,"a",0.591388062108308,"h","sit","2024-07-2041414141",0.384595336625353,0.668261351296678,1
"6291",5,"z",0.414910875959322,"f","sed","2022-09-2841414141",0.0400114026851952,0.209059122251347,0
"6292",1,"r",0.872521979734302,"w","nostrud","2024-08-0941414141",0.299721612362191,0.0111980626825243,0
"6293",3,"j",0.906868013553321,"w","quia","2023-01-2641414141",,0.497103693662211,0
"6294",3,"e",0.586294161621481,"v","nisi","2022-05-1741414141",,0.478538414696231,0
"6295",3,"l",0.407500372035429,"n","architecto","2023-02-1441414141",0.411318401340395,0.234934249194339,0
"6296",2,"h",0.286057319259271,"w","aliquid","2023-07-0141414141",,0.129931558854878,0
"6297",2,"p",0.0288323571439832,"j","sint","2022-05-2541414141",,0.852261089952663,0
"6298",3,"g",0.221349082421511,"q","dolores","2022-10-2941414141",,0.358215815154836,0
"6299",3,"o",0.971263574901968,"y","vel","2023-03-1941414141",0.297940970864147,0.711905096890405,1
"6300",5,"w",0.288818932836875,"","voluptatem.","2023-12-1041414141",0.00219093076884747,0.210675385314971,0
"6301",3,"q",0.883340648608282,"k","dolore","2023-04-3041414141",0.356602038722485,0.139484871178865,0
"6302",2,"z",0.759686801349744,"y","aliquip","2023-06-1941414141",,0.336495077237487,0
"6303",2,"i",0.76863841037266,"l","ipsum","2024-11-1141414141",0.387250772910193,0.755407792748883,0
"6304",1,"p",0.0479169087484479,"v","officia","2023-04-2841414141",,0.318709217011929,0
"6305",2,"q",0.101843909127638,"a","cupidatat","2022-06-0541414141",0.461910973768681,0.159850477008149,1
"6306",2,"x",0.949364165076986,"f","non","2022-01-0941414141",0.148930052528158,0.28832353441976,0
"6307",2,"i",0.82241576211527,"f","Quis","2023-09-2541414141",0.486060681287199,0.0450181576889008,0
"6308",2,"x",0.248724804958329,"g","quaerat","2024-02-1141414141",,0.165091218193993,0
"6309",2,"r",0.445990558713675,"m","amet,","2024-11-2741414141",,0.747923880582675,0
"6310",2,"y",0.346732918638736,"q","officia","2023-11-0541414141",0.231121360789984,0.789797828998417,1
"6311",2,"e",0.878925400553271,"x","qui","2023-02-1141414141",0.339972169371322,0.0487998444586992,1
"6312",1,"r",0.525246414123103,"c","incidunt
ut","2024-11-0841414141",,0.34391684923321,0
"6313",4,"r",0.975217193830758,"f","qui","2023-04-1041414141",0.239155365386978,0.318888635141775,0
"6314",3,"x",0.789646350312978,"s","ut","2023-07-2641414141",,0.964178052498028,0
"6315",3,"g",0.306924011092633,"w","tempor
incididunt","2023-07-2841414141",0.0423103659413755,0.821122724097222,1
"6316",3,"k",0.833600572310388,"k","natus","2022-03-0541414141",0.289147305069491,0.0721097786445171,1
"6317",2,"b",0.701756969792768,"d","commodo","2024-06-0141414141",,0.517918005818501,0
"6318",3,"m",0.27514849929139,"n","
consectetur","2023-02-1241414141",,0.030872920062393,0
"6319",3,"v",0.914046841440722,"k","quam","2022-12-2341414141",,0.690874753985554,1
"6320",0,"f",0.254379904828966,"a","velit","2024-05-2841414141",0.475189949618652,0.480171114439145,0
"6321",3,"o",0.865265576401725,"x","amet,","2024-01-2341414141",,0.814049110747874,1
"6322",3,"n",0.0876012078952044,"e","voluptatem","2023-06-1041414141",0.380498345242813,0.358393319649622,1
"6323",2,"r",0.520243589999154,"x","sed","2024-08-1441414141",,0.796430851332843,0
"6324",3,"j",0.0023340682964772,"b","qui","2024-09-0841414141",0.342121667927131,0.25756028550677,0
